IGMS,30-Oct-2020,54.31,55.63,51.06,52.79,176100
IGOV,30-Oct-2020,53.08,53.16,52.91,52.97,276100
IGSB,30-Oct-2020,54.91,54.92,54.87,54.89,1298500
IHRT,30-Oct-2020,8.52,8.67,8.03,8.22,338700
III,30-Oct-2020,2.01,2.09,2.01,2.05,38600
IIIN,30-Oct-2020,21.32,22.05,21.18,21.76,66200
IIIV,30-Oct-2020,21.23,21.49,20.25,20.63,274200
IIN,30-Oct-2020,12.25,12.69,12.13,12.5,15000
IIVI,30-Oct-2020,45.6,45.66,43.94,45.47,877300
IIVIP,30-Oct-2020,206.74,208.08,202.59,208.08,5700
IJT,30-Oct-2020,90.34,90.88,88.77,89.65,113600
IKNX,30-Oct-2020,4.5,4.79,4.5,4.57,8700
ILMN,30-Oct-2020,308.59,311.77,288.01,292.7,2726700
ILPT,30-Oct-2020,19.24,19.35,18.9,19.18,300700
IMAB,30-Oct-2020,40.71,41.17,40,41.17,152500
IMAC,30-Oct-2020,0.78,0.8,0.77,0.8,120600
IMBI,30-Oct-2020,5.1,5.5,4.75,5.46,125200
IMGN,30-Oct-2020,5.64,5.68,5.48,5.64,2215900
IMKTA,30-Oct-2020,35.57,36.26,35.5,35.86,117100
IMMP,30-Oct-2020,1.78,1.78,1.65,1.71,119600
IMMR,30-Oct-2020,6.49,6.49,6.1,6.16,376300
IMNM,30-Oct-2020,11.15,11.59,11.04,11.35,4800
IMOS,30-Oct-2020,19.59,19.64,19.43,19.56,5900
IMRA,30-Oct-2020,16.63,17.9785,15.56,15.81,14600
IMRN,30-Oct-2020,7,7.11,6.65,6.75,24700
IMTE,30-Oct-2020,3.85,3.96,3.8,3.81,9500
IMTX,30-Oct-2020,10.75,10.75,10.23,10.38,142800
IMTXW,30-Oct-2020,2.55,2.84,2.29,2.84,25600
IMUX,30-Oct-2020,16.71,17,15.5,15.84,276400
IMV,30-Oct-2020,3.21,3.2363,3.08,3.15,156200
IMVT,30-Oct-2020,43.2,44.56,42.1006,43.62,253800
IMXI,30-Oct-2020,14.54,14.6,13.7,13.91,227400
INAQU,30-Oct-2020,10.1,10.13,10.1,10.11,1600
INBK,30-Oct-2020,22.08,22.58,21.34,21.52,35700
INBKL,30-Oct-2020,25,25,24.9032,24.94,1000
INBKZ,30-Oct-2020,24.5,24.62,24.5,24.61,1500
INBX,30-Oct-2020,17.08,17.82,16.805,17.04,87700
INCY,30-Oct-2020,86.55,86.84,83.44,86.64,1105300
INDB,30-Oct-2020,56.41,57.5376,56.26,57.29,120300
INDY,30-Oct-2020,35.4,35.4,35.05,35.11,54100
INFI,30-Oct-2020,1.11,1.13,1.05,1.05,153700
INFN,30-Oct-2020,6.49,6.5201,6.21,6.26,1190000
INFR,30-Oct-2020,26.281,26.3,26.214,26.2299,1300
INGN,30-Oct-2020,28.13,29.61,28.13,29.21,279500
INMB,30-Oct-2020,7.84,7.84,7.28,7.66,121800
INMD,30-Oct-2020,37.6,37.6,36.04,36.56,774400
INO,30-Oct-2020,10.38,10.59,9.72,9.85,7547200
INOD,30-Oct-2020,2.59,2.645,2.5114,2.595,58300
INOV,30-Oct-2020,19.48,19.9,18.73,18.99,1346500
INPX,30-Oct-2020,0.99,1.01,0.9567,1.01,1332500
INSE,30-Oct-2020,4.26,4.26,3.88,4,39800
INSG,30-Oct-2020,9.15,9.19,8.64,8.7,1715500
INSM,30-Oct-2020,31.51,33.34,31.01,32.94,1082700
INTC,30-Oct-2020,44.1,44.795,43.61,44.28,46794100
INTG,30-Oct-2020,31.6812,32,31.6812,32,300
INTU,30-Oct-2020,321.91,325.165,312.05,314.68,1682800
INTZ,30-Oct-2020,10.2,10.3,9.7,10.11,109800
INVA,30-Oct-2020,10.64,10.84,10.46,10.81,837600
INVE,30-Oct-2020,6.57,6.67,6.45,6.53,88300
INZY,30-Oct-2020,23.78,24.2175,22.5,22.97,22300
IONS,30-Oct-2020,46.18,47,45.48,46.95,977400
IOSP,30-Oct-2020,64.83,66.14,64.83,66.14,108800
IOVA,30-Oct-2020,36.01,36.06,34.36,35.68,906400
IPAR,30-Oct-2020,43.41,43.53,40.54,41.06,145200
IPDN,30-Oct-2020,1.03,1.07,0.97,0.97,119100
IPGP,30-Oct-2020,180,188.76,173.4701,185.96,472300
IPHA,30-Oct-2020,4.07,4.4,4,4.39,40700
IPHI,30-Oct-2020,138.86,141.49,138.06,139.76,2960200
IPKW,30-Oct-2020,31.43,31.4699,31.1785,31.4,6300
IPLDP,30-Oct-2020,25.73,25.79,25.55,25.68,32000
IPWR,30-Oct-2020,5.87,5.8881,5.3346,5.47,22100
IQ,30-Oct-2020,24.74,24.935,24.13,24.7,10704000
IRBT,30-Oct-2020,81.45,82.13,78.35,79.58,760400
IRCP,30-Oct-2020,7.99,8,7.89,8,9700
IRDM,30-Oct-2020,26.3,26.555,26.09,26.41,428600
IRIX,30-Oct-2020,1.8999,1.8999,1.78,1.78,2900
IRMD,30-Oct-2020,22.9,22.9,21.88,22.65,62200
IRTC,30-Oct-2020,221.23,224.79,208.78,211.45,254400
IRWD,30-Oct-2020,9.59,9.9,9.53,9.88,2017800
ISBC,30-Oct-2020,8.23,8.55,8.175,8.46,2903000
ISDX,30-Oct-2020,21.65,21.65,21.5,21.5646,13900
ISEE,30-Oct-2020,6.1,6.2399,5.87,5.92,549400
ISEM,30-Oct-2020,22.68,22.75,22.67,22.69,2900
ISHG,30-Oct-2020,81.43,81.43,81.31,81.31,1100
ISIG,30-Oct-2020,0.9041,0.9213,0.823,0.8301,2302100
ISNS,30-Oct-2020,3.62,3.6693,3.61,3.63,13200
ISRG,30-Oct-2020,682.2,686,653,667.08,996700
ISSC,30-Oct-2020,6.25,6.32,6.12,6.13,7100
ISTB,30-Oct-2020,51.42,51.45,51.4,51.44,321700
ISTR,30-Oct-2020,13,13.99,12.92,13.94,25500
ITACU,30-Oct-2020,9.95,9.95,9.91,9.92,1300
ITCI,30-Oct-2020,23.84,24.84,23.42,24.67,652900
ITI,30-Oct-2020,3.83,3.86,3.71,3.77,107600
ITIC,30-Oct-2020,139,139.95,133.52,133.52,6100
ITMR,30-Oct-2020,21.4,21.4,19.84,20.27,3700
ITOS,30-Oct-2020,21.62,23.17,21.1,22.77,202200
ITRI,30-Oct-2020,68.7,69.03,66.96,67.95,432500
ITRM,30-Oct-2020,0.4836,0.4855,0.46,0.474,1937500
ITRN,30-Oct-2020,14.16,14.41,13.88,14.15,21100
IUS,30-Oct-2020,26.36,26.36,26.17,26.17,25000
IUSB,30-Oct-2020,54.06,54.1056,53.94,54.06,4201900
IUSG,30-Oct-2020,78.52,78.8621,76.89,77.7,375800
IUSS,30-Oct-2020,22.58,22.58,22.46,22.58,5400
IUSV,30-Oct-2020,53.16,53.47,52.665,53.42,492600
IVA,30-Oct-2020,11.83,12.9,11.381,12.9,50100
IVAC,30-Oct-2020,5.3,5.305,5.25,5.28,28700
IXUS,30-Oct-2020,57.14,57.24,56.69,57.1,1706500
IZEA,30-Oct-2020,0.7209,0.725,0.6626,0.7197,923200
JACK,30-Oct-2020,81.01,82.08,78.88,80.06,461200
JAGX,30-Oct-2020,0.219,0.219,0.195,0.1989,3339700
JAKK,30-Oct-2020,4.63,4.74,4.41,4.56,271000
JAMF,30-Oct-2020,33.01,33.795,32.11,32.6,383000
JAN,30-Oct-2020,3.95,4.115,3.66,3.66,44100
JAZZ,30-Oct-2020,145.5,146.38,143.03,144.1,563200
JBHT,30-Oct-2020,121.5,123.75,119.22,121.74,1316600
JBLU,30-Oct-2020,11.47,12.08,11.47,11.97,11779600
JBSS,30-Oct-2020,73.35,73.855,72.38,72.76,33800
JCOM,30-Oct-2020,67.28,69.185,67.14,67.88,723700
JCS,30-Oct-2020,4.02,4.19,3.8801,3.97,11000
JCTCF,30-Oct-2020,9.48,9.48,8.94,8.94,300
JD,30-Oct-2020,82.08,82.345,80.272,81.52,9184000
JFIN,30-Oct-2020,2.9,2.9,2.75,2.82,121300
JFU,30-Oct-2020,1.59,1.63,1.26,1.32,3656900
JG,30-Oct-2020,1.77,1.81,1.7,1.71,67800
JJSF,30-Oct-2020,135.55,138.57,134.4,135.57,143900
JKHY,30-Oct-2020,148.29,150.26,146.69,148.25,453100
JKI,30-Oct-2020,132.19,133.09,130.84,131.99,8100
JMPNZ,30-Oct-2020,21.388,21.388,20.98,20.98,1900
JNCE,30-Oct-2020,8.66,8.68,8.11,8.32,262500
JOBS,30-Oct-2020,69.19,70.42,67.59,70.1,112900
JOUT,30-Oct-2020,86.61,88.99,86.61,87.33,33300
JRJC,30-Oct-2020,8.205,8.205,7.8,7.865,11600
JRSH,30-Oct-2020,4.99,4.99,4.79,4.79,1500
JRVR,30-Oct-2020,49.81,50.62,45.99,46.73,312000
JSM,30-Oct-2020,21.6,22.06,21.38,22.06,28900
JSMD,30-Oct-2020,52.7079,52.7079,51.9517,52.24,9900
JSML,30-Oct-2020,48.48,48.48,47.46,47.7319,4900
JVA,30-Oct-2020,3.85,3.85,3.75,3.81,3800
JYNT,30-Oct-2020,19.25,19.79,18.41,18.74,82300
KALA,30-Oct-2020,7.02,7.04,6.51,6.6,1606200
KALU,30-Oct-2020,64.1,64.68,62.035,62.93,107600
KALV,30-Oct-2020,17.19,17.52,15.55,17.21,252100
KBAL,30-Oct-2020,10.41,10.43,10.14,10.3,123700
KBLM,30-Oct-2020,10.95,10.98,10.94,10.95,25400
KBLMR,30-Oct-2020,0.34,0.3401,0.2611,0.3399,34900
KBLMW,30-Oct-2020,0.1991,0.208,0.1985,0.1985,22200
KBNT,30-Oct-2020,2.9347,3.0099,2.85,2.89,34000
KBNTW,30-Oct-2020,0.9,0.92,0.9,0.9,7700
KBSF,30-Oct-2020,2.15,2.4,2.15,2.22,83600
KBWB,30-Oct-2020,38.9,39.71,38.66,39.71,319800
KBWD,30-Oct-2020,13.29,13.3599,13.115,13.2702,310800
KBWP,30-Oct-2020,58.625,58.625,57.42,57.55,2900
KBWR,30-Oct-2020,36.3033,36.7003,36.3033,36.6442,9300
KBWY,30-Oct-2020,16.6,16.7,16.3323,16.525,98600
KC,30-Oct-2020,29.86,30.2,28.5,29.05,921000
KCAPL,30-Oct-2020,24.3,24.55,24.29,24.55,4300
KDMN,30-Oct-2020,3.39,3.48,3.34,3.4,1361500
KDNY,30-Oct-2020,11.88,12.38,10.95,12.35,132000
KDP,30-Oct-2020,27.05,27.17,26.665,26.9,5757700
KE,30-Oct-2020,12.17,12.22,12.02,12.12,44600
KELYA,30-Oct-2020,17.75,17.9,17.18,17.38,129700
KELYB,30-Oct-2020,17.94,17.94,17.14,17.26,3200
KEQU,30-Oct-2020,8.43,8.47,8.2,8.2,3500
KERN,30-Oct-2020,2.35,2.46,2.32,2.38,311900
KERNW,30-Oct-2020,0.31,0.315,0.31,0.31,19100
KFFB,30-Oct-2020,6.32,6.32,5.67,6.32,2300
KFRC,30-Oct-2020,34.66,35.14,33.98,34.7,128500
KHC,30-Oct-2020,30.07,30.69,29.955,30.59,10479500
KIDS,30-Oct-2020,44.2,45.43,43.3,44.6,190400
KIN,30-Oct-2020,3.815,3.815,3.465,3.49,215500
KINS,30-Oct-2020,5.9,6.09,5.72,5.82,12100
KIRK,30-Oct-2020,9.31,9.56,8.895,9.28,746500
KLAC,30-Oct-2020,198.5,201,195.34,197.18,1047200
KLDO,30-Oct-2020,6.25,6.4792,5.97,6.11,188100
KLIC,30-Oct-2020,25.75,26.14,25.42,26.14,278000
KLXE,30-Oct-2020,3.9,4.0948,3.81,3.92,58900
KMDA,30-Oct-2020,7.09,7.24,6.96,7.15,127400
KNDI,30-Oct-2020,6.83,6.8344,6.15,6.26,1286700
KNSA,30-Oct-2020,16.425,16.425,15.28,15.66,257600
KNSL,30-Oct-2020,191.81,196.63,183.6,187.47,350000
KOD,30-Oct-2020,98.9,98.9,89.84,90.81,312600
KOPN,30-Oct-2020,1.24,1.25,1.17,1.19,372700
KOR,30-Oct-2020,2.3,2.39,2.24,2.31,160100
KPTI,30-Oct-2020,15.58,15.58,14.66,14.82,1095000
KRBP,30-Oct-2020,9.76,9.9,9.51,9.71,10600
KRKR,30-Oct-2020,2.81,2.85,2.79,2.81,12800
KRMA,30-Oct-2020,24.09,24.09,23.5901,23.81,5800
KRMD,30-Oct-2020,6.065,6.1299,5.44,5.52,229300
KRNT,30-Oct-2020,67.76,67.99,65.0091,67.32,253700
KRNY,30-Oct-2020,8.98,9.19,8.35,8.4,340700
KRON,30-Oct-2020,28.22,28.645,27.75,28.09,86500
KROS,30-Oct-2020,60.42,62.99,54.61,55.6,350600
KRTX,30-Oct-2020,79.86,81.2,77.95,81.19,159400
KRUS,30-Oct-2020,13.1,14.1,12.58,12.87,16100
KRYS,30-Oct-2020,45.32,45.81,42.83,42.99,94300
KSMT,30-Oct-2020,9.58,10.35,9.25,9.56,263800
KSMTU,30-Oct-2020,9.92,9.92,9.92,9.92,500
KSMTW,30-Oct-2020,0.74,0.74,0.74,0.74,100
KSPN,30-Oct-2020,11.52,12.26,11.25,11.25,2800
KTCC,30-Oct-2020,8,8.03,7.6,7.64,38700
KTOS,30-Oct-2020,19.5,20.06,18.22,18.89,1591800
KTOV,30-Oct-2020,4.2341,4.2569,4.05,4.14,372500
KTOVW,30-Oct-2020,0.0452,0.053,0.0452,0.0529,75900
KTRA,30-Oct-2020,1.36,1.37,1.31,1.35,135000
KURA,30-Oct-2020,31.76,31.91,30.54,31.25,378900
KVHI,30-Oct-2020,8.9,9.075,8.6,8.69,28200
KXIN,30-Oct-2020,3.82,3.88,3.32,3.43,876900
KYMR,30-Oct-2020,36.55,37.1527,34.5001,35.99,50700
KZIA,30-Oct-2020,5.7,5.89,5.55,5.89,39800
KZR,30-Oct-2020,5.33,5.34,5.01,5.12,105400
LACQ,30-Oct-2020,10.92,10.95,10.8295,10.8295,4200
LACQW,30-Oct-2020,0.4012,0.4012,0.35,0.39,30400
LAKE,30-Oct-2020,22.82,22.9664,21.46,21.57,355600
LAMR,30-Oct-2020,61.33,62.13,59.78,61.96,710600
LANC,30-Oct-2020,165.56,167.05,163.3,166.14,268700
LAND,30-Oct-2020,13.87,13.965,13.72,13.87,189300
LANDO,30-Oct-2020,24.26,24.98,24,24.98,702200
LANDP,30-Oct-2020,25.9804,25.9804,25.82,25.82,3000
LARK,30-Oct-2020,23.38,23.45,23.25,23.45,6600
LASR,30-Oct-2020,22.05,22.1735,20.99,21.24,279700
LATN,30-Oct-2020,9.9,9.9248,9.9,9.91,1500
LATNW,30-Oct-2020,0.35,0.36,0.35,0.3501,23800
LAUR,30-Oct-2020,12.76,13.03,12.7,13,892500
LAWS,30-Oct-2020,40.3,42.3,39.44,41.21,22500
LAZY,30-Oct-2020,14.35,14.6,13.33,13.88,125000
LBAI,30-Oct-2020,10.87,11.23,10.87,11.13,194100
LBC,30-Oct-2020,9.35,9.5,9.29,9.43,28100
LBRDA,30-Oct-2020,135,141.59,135,140.55,237200
LBRDK,30-Oct-2020,136.28,142.995,136.28,141.71,1188900
LBTYA,30-Oct-2020,19,19.13,18.8,18.98,1189800
LBTYK,30-Oct-2020,18.63,18.85,18.44,18.66,2348600
LCA,30-Oct-2020,12.02,12.45,11.67,12.4,753500
LCAHU,30-Oct-2020,13.365,13.365,12.05,13.35,3800
LCAHW,30-Oct-2020,3.43,3.67,3.34,3.65,90700
LCAP,30-Oct-2020,9.63,9.7,9.62,9.68,338000
LCAPU,30-Oct-2020,9.92,9.97,9.92,9.96,11200
LCAPW,30-Oct-2020,0.8,0.8,0.8,0.8,100
LCNB,30-Oct-2020,13.625,13.96,13.595,13.76,13700
LCUT,30-Oct-2020,10.36,10.5,9.55,10.05,50300
LCYAU,30-Oct-2020,9.87,9.9,9.8,9.85,586200
LDEM,30-Oct-2020,52.48,52.53,52.19,52.2,900
LDSF,30-Oct-2020,20.31,20.32,20.27,20.295,24700
LE,30-Oct-2020,16.19,16.615,15.55,16.05,153400
LECO,30-Oct-2020,100.86,101.9,100.4325,101.82,465600
LEDS,30-Oct-2020,2.97,2.97,2.69,2.78,41900
LEGH,30-Oct-2020,14.03,14.05,13.56,13.61,14800
LEGN,30-Oct-2020,25.87,26.42,25.5,25.87,304600
LEGR,30-Oct-2020,30.8076,30.8076,30.55,30.71,3200
LEVL,30-Oct-2020,16.25,17.122,15.75,15.75,10200
LEVLP,30-Oct-2020,25.05,25.05,24.82,24.89,1500
LFAC,30-Oct-2020,10.41,10.495,10.38,10.45,252700
LFACW,30-Oct-2020,1.6,1.63,1.49,1.5,77300
LFTRU,30-Oct-2020,9.88,9.9,9.86,9.89,64900
LFUS,30-Oct-2020,199.17,200.6,194.715,197.94,84600
LFVN,30-Oct-2020,11.31,11.45,10.865,11.05,43600
LGHL,30-Oct-2020,2.37,2.41,2.25,2.27,16400
LGHLW,30-Oct-2020,0.074,0.074,0.074,0.074,1100
LGIH,30-Oct-2020,108.87,110.09,104.55,106.88,236800
LGND,30-Oct-2020,80.51,84.64,78.26,82.45,547600
LHCG,30-Oct-2020,214.05,217.77,210.98,216.55,150800
LI,30-Oct-2020,20.49,21.72,20.07,20.17,11956800
LIFE,30-Oct-2020,3.28,3.28,3.07,3.17,29800
LILA,30-Oct-2020,9.7,9.86,9.5701,9.8,209700
LILAK,30-Oct-2020,9.73,9.86,9.56,9.72,1200100
LINC,30-Oct-2020,4.92,4.92,4.66,4.67,85300
LIND,30-Oct-2020,8.07,8.49,7.13,8.32,749600
LIQT,30-Oct-2020,7.43,7.87,7.4,7.47,20000
LITE,30-Oct-2020,84,85,81.58,82.69,1293000
LIVE,30-Oct-2020,10.03,10.83,10.03,10.54,4900
LIVK,30-Oct-2020,9.86,9.86,9.86,9.86,2000
LIVN,30-Oct-2020,52.63,53.06,49.27,50.34,571000
LIVX,30-Oct-2020,2.15,2.16,2,2.01,410600
LIZI,30-Oct-2020,2.02,2.0542,1.95,1.96,293000
LJPC,30-Oct-2020,3.59,3.62,3.3569,3.4,269100
LKCO,30-Oct-2020,0.4753,0.476,0.4251,0.44,436000
LKFN,30-Oct-2020,50.08,51.25,50.0559,51.13,82600
LKQ,30-Oct-2020,31.24,32.25,31.0036,31.99,2905200
LLIT,30-Oct-2020,4.55,4.79,4.36,4.41,192800
LLNW,30-Oct-2020,3.68,3.7,3.43,3.53,7433700
LMAT,30-Oct-2020,35.6,35.92,32.42,32.48,206900
LMB,30-Oct-2020,8.64,9.2,8.61,8.93,46900
LMBS,30-Oct-2020,51.5,51.52,51.49,51.51,607800
LMFA,30-Oct-2020,0.5779,0.5798,0.5288,0.5648,423300
LMNL,30-Oct-2020,5,5.18,4.4,4.6,493800
LMNR,30-Oct-2020,14.01,14.48,13.57,13.83,29300
LMNX,30-Oct-2020,21.92,22.69,21.68,22.04,625400
LMPX,30-Oct-2020,23.54,24,20.66,23.15,314800
LMRK,30-Oct-2020,10.26,10.32,10.15,10.18,60700
LMRKN,30-Oct-2020,24.79,24.79,24.58,24.62,2200
LMRKO,30-Oct-2020,24.72,24.7499,24.3601,24.54,4000
LMRKP,30-Oct-2020,24.94,24.95,24.7772,24.9,2400
LMST,30-Oct-2020,10.66,10.73,10.51,10.6,10000
LNDC,30-Oct-2020,9.69,9.69,9.53,9.61,113500
LNGR,30-Oct-2020,24.7,24.7,24.36,24.49,5000
LNSR,30-Oct-2020,8.14,10.719,8,9.76,130100
LNT,30-Oct-2020,55.42,55.74,54.64,55.28,1348000
LNTH,30-Oct-2020,11.2,11.27,10.74,10.86,501700
LOACR,30-Oct-2020,0.9599,0.9889,0.78,0.92,27900
LOACW,30-Oct-2020,0.54,0.57,0.51,0.535,13300
LOAN,30-Oct-2020,4.16,4.23,4.11,4.23,20800
LOB,30-Oct-2020,36.27,37.9,36.0218,37.28,441300
LOCO,30-Oct-2020,16.26,16.61,14,14.12,1408800
LOGC,30-Oct-2020,5.66,5.74,5.31,5.52,87000
LOGI,30-Oct-2020,85.1,85.19,83.35,84.65,635500
LOOP,30-Oct-2020,5.76,6.28,5.76,6.04,324300
LOPE,30-Oct-2020,77.7,79.8399,77.41,78.37,330800
LORL,30-Oct-2020,18.37,18.5,17.3,17.41,200100
LOVE,30-Oct-2020,27.65,28.095,25.3,25.74,248400
LPCN,30-Oct-2020,1.25,1.25,1.15,1.2,1036800
LPLA,30-Oct-2020,76.77,80.09,76.46,79.93,878500
LPRO,30-Oct-2020,25.3,26.17,24.67,25.96,727800
LPSN,30-Oct-2020,55.49,56.15,51.32,53.46,2063000
LPTH,30-Oct-2020,2.4,2.41,2.33,2.4,133500
LPTX,30-Oct-2020,1.98,2,1.88,1.95,381300
LQDA,30-Oct-2020,4.52,4.63,4.285,4.62,629200
LQDT,30-Oct-2020,8.63,8.6944,8.321,8.53,173500
LRCX,30-Oct-2020,348.05,352.72,338.27,342.08,1750100
LRGE,30-Oct-2020,44.47,44.47,43.62,43.845,5800
LRMR,30-Oct-2020,18,19,17.2901,18.8,18400
LSAC,30-Oct-2020,15.31,15.5,15.21,15.48,18200
LSACU,30-Oct-2020,16.76,16.76,16.75,16.75,500
LSACW,30-Oct-2020,1.69,1.75,1.56,1.69,8800
LSCC,30-Oct-2020,34.22,34.94,33.77,34.9,1310600
LSTR,30-Oct-2020,124.49,126.69,123.64,124.7,408400
LSXMA,30-Oct-2020,34.71,35.125,34.21,34.57,692000
LSXMK,30-Oct-2020,34.71,35.135,34.24,34.6,547100
LTBR,30-Oct-2020,2.74,2.7545,2.52,2.56,67100
LTRN,30-Oct-2020,15.35,15.35,15,15.1,32500
LTRPA,30-Oct-2020,1.75,1.79,1.71,1.78,836800
LTRPB,30-Oct-2020,31.658,33.85,31.658,33.85,800
LTRX,30-Oct-2020,4.4,4.51,4.25,4.33,179300
LULU,30-Oct-2020,326.69,328.67,314.63,319.29,1398600
LUMO,30-Oct-2020,14.51,14.74,13.31,14.435,8400
LUNA,30-Oct-2020,6.44,6.53,6.26,6.31,177800
LUNG,30-Oct-2020,42.25,43.68,40.92,42.06,275000
LUXAU,30-Oct-2020,10.14,10.15,10.07,10.15,64900
LVHD,30-Oct-2020,29.3,29.45,29.05,29.4,101100
LWAY,30-Oct-2020,4.74,4.7799,4.578,4.61,14500
LX,30-Oct-2020,8.51,8.7,8.13,8.24,1100900
LXEH,30-Oct-2020,8.53,8.53,8.53,8.53,300
LXRX,30-Oct-2020,1.15,1.16,1.1,1.11,885700
LYFT,30-Oct-2020,22.82,23.43,22.4,22.83,8017000
LYL,30-Oct-2020,2.8,3,2.61,2.74,111700
LYRA,30-Oct-2020,10.95,10.95,10.615,10.7,26400
LYTS,30-Oct-2020,7.28,7.45,6.79,6.84,110800
MAACU,30-Oct-2020,9.89,9.9,9.88,9.88,196800
MACK,30-Oct-2020,3.8,3.93,3.75,3.86,61600
MACUU,30-Oct-2020,9.9937,10,9.935,9.95,26300
MAGS,30-Oct-2020,3.62,3.79,3.57,3.78,23900
MANH,30-Oct-2020,86.71,86.96,84.44,85.5,465500
MANT,30-Oct-2020,63.08,65.25,63.08,64.88,139700
MAR,30-Oct-2020,92.05,94.03,90.55,92.88,2732300
MARA,30-Oct-2020,2.27,2.27,2.07,2.16,10002800
MARK,30-Oct-2020,1.07,1.15,1.01,1.06,7849600
MARPS,30-Oct-2020,2.41,5.85,2.41,3.33,25718100
MASI,30-Oct-2020,224.43,226.31,218.225,223.82,373800
MAT,30-Oct-2020,13.94,14.02,13.54,13.77,2910200
MATW,30-Oct-2020,21.69,22.14,21.62,21.83,173800
MAXN,30-Oct-2020,17.14,17.16,15.91,16.2,319700
MBB,30-Oct-2020,110.22,110.3189,110.19,110.29,1709500
MBCN,30-Oct-2020,19.51,19.51,19.08,19.08,3700
MBII,30-Oct-2020,1.14,1.1426,1.09,1.1,79200
MBIN,30-Oct-2020,21.7,22.42,21.0001,21.58,51300
MBINO,30-Oct-2020,25,25.27,25,25.27,8700
MBINP,30-Oct-2020,26.5,26.5,26.5,26.5,300
MBIO,30-Oct-2020,2.82,2.86,2.595,2.665,1191500
MBOT,30-Oct-2020,7.23,7.24,6.9,7.01,134100
MBRX,30-Oct-2020,0.7111,0.72,0.68,0.6909,447000
MBUU,30-Oct-2020,52.52,52.52,50.35,50.83,217300
MBWM,30-Oct-2020,21.52,22.18,21.515,21.86,49700
MCAC,30-Oct-2020,9.98,10.04,9.98,10.01,10300
MCACR,30-Oct-2020,0.5601,0.6,0.5601,0.6,5400
MCBC,30-Oct-2020,7.16,7.24,7.07,7.19,84100
MCBS,30-Oct-2020,14.1,14.35,13.85,13.97,27100
MCEF,30-Oct-2020,18.91,18.93,18.9,18.92,1700
MCEP,30-Oct-2020,2.14,2.19,2.03,2.13,194500
MCFE,30-Oct-2020,16.61,16.87,15.95,16.76,1556100
MCFT,30-Oct-2020,20.85,21.08,20.13,20.62,181800
MCHI,30-Oct-2020,78.29,78.4,77.31,77.72,6350700
MCHP,30-Oct-2020,105,106.4,103.725,105.08,1661200
MCHX,30-Oct-2020,1.69,1.71,1.69,1.71,46400
MCMJ,30-Oct-2020,9.75,9.78,9.75,9.75,8800
MCMJW,30-Oct-2020,0.5,0.52,0.5,0.5,300
MCRB,30-Oct-2020,29.7,29.7,27.19,27.89,441800
MCRI,30-Oct-2020,44,44.4,42,43.39,141800
MDB,30-Oct-2020,232.57,236.51,223.96,228.47,484100
MDCA,30-Oct-2020,2.16,2.35,2,2.34,322000
MDGL,30-Oct-2020,128.29,131.77,124.52,127.25,96800
MDGS,30-Oct-2020,2.63,2.67,2.26,2.3,1318800
MDGSW,30-Oct-2020,0.25,0.3,0.25,0.2501,5600
MDIA,30-Oct-2020,2.71,2.8999,2.518,2.66,71100
MDIV,30-Oct-2020,13.55,13.591,13.399,13.49,108600
MDJH,30-Oct-2020,3.53,3.53,3.27,3.45,10900
MDLZ,30-Oct-2020,53.03,53.51,52.56,53.12,6574100
MDNA,30-Oct-2020,3.9,3.9796,3.69,3.73,112300
MDRR,30-Oct-2020,2.2,2.29,1.91,1.93,103100
MDRX,30-Oct-2020,10.15,10.63,9.86,10.08,2265500
MDWD,30-Oct-2020,3.28,3.4298,3.1,3.12,89000
MEDP,30-Oct-2020,111.74,112.6,108.98,110.94,401000
MEDS,30-Oct-2020,4.5,4.5,4.02,4.18,131100
MEIP,30-Oct-2020,2.66,2.7,2.56,2.6,660200
MELI,30-Oct-2020,1279.41,1292.78,1195.01,1214.05,620500
MEOH,30-Oct-2020,30,31.03,29.02,29.67,509700
MERC,30-Oct-2020,6.49,6.66,6.15,6.29,298600
MESA,30-Oct-2020,3.18,3.26,3.12,3.16,324100
MESO,30-Oct-2020,11,11.11,10.5001,10.7,288000
METC,30-Oct-2020,2.84,3.3,2.74,2.8,146400
METX,30-Oct-2020,2.99,2.99,2.8001,2.87,9400
METXW,30-Oct-2020,0.1497,0.1497,0.1497,0.1497,100
MFH,30-Oct-2020,2.46,2.545,2.43,2.49,53200
MFIN,30-Oct-2020,2.465,2.72,2.465,2.63,44600
MFINL,30-Oct-2020,25.16,25.3,25.03,25.3,1300
MFNC,30-Oct-2020,9.9,10.44,9.67,9.93,9500
MGEE,30-Oct-2020,66.9,66.9,64.7,65.02,142200
MGEN,30-Oct-2020,1.56,1.5644,1.25,1.31,18440800
MGI,30-Oct-2020,5.12,5.92,4.91,5.15,41211100
MGIC,30-Oct-2020,12.63,12.71,12.37,12.58,24700
MGLN,30-Oct-2020,74.55,75.44,71.1,72.27,273300
MGNI,30-Oct-2020,9.51,9.55,8.68,9.03,1865100
MGNX,30-Oct-2020,19.65,19.66,18.9,19.41,511300
MGPI,30-Oct-2020,43.08,43.1073,41.67,42.02,116300
MGRC,30-Oct-2020,56.09,58.35,55.04,57.08,123000
MGTA,30-Oct-2020,6.65,6.6709,6.23,6.31,139200
